id1	id2	type	container_id	role1	role2
Q14008;	Q8TEP8;	Reaction	R-HSA-380508	output	output
Q14008;	Q8TEP8;	Reaction	R-HSA-380508	output	input
Q14008;	Q9NXR1;	Reaction	R-HSA-380508	output	output
Q14008;	Q9NXR1;	Reaction	R-HSA-380508	output	input
Q14008;	Q8TEP8;	Reaction	R-HSA-380508	input	output
Q14008;	Q8TEP8;	Reaction	R-HSA-380508	input	input
Q14008;	Q9NXR1;	Reaction	R-HSA-380508	input	output
Q14008;	Q9NXR1;	Reaction	R-HSA-380508	input	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-380508	output	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-380508	output	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-380508	input	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-380508	input	input
P07900;	Q14008;	Reaction	R-HSA-380316	output	output
P07900;	Q14008;	Reaction	R-HSA-380316	output	input
P07900;	Q8TEP8;	Reaction	R-HSA-380316	output	output
P07900;	Q8TEP8;	Reaction	R-HSA-380316	output	input
P07900;	Q9NXR1;	Reaction	R-HSA-380316	output	output
P07900;	Q9NXR1;	Reaction	R-HSA-380316	output	input
P07900;	Q14008;	Reaction	R-HSA-380316	input	output
P07900;	Q14008;	Reaction	R-HSA-380316	input	input
P07900;	Q8TEP8;	Reaction	R-HSA-380316	input	output
P07900;	Q8TEP8;	Reaction	R-HSA-380316	input	input
P07900;	Q9NXR1;	Reaction	R-HSA-380316	input	output
P07900;	Q9NXR1;	Reaction	R-HSA-380316	input	input
Q14008;	Q8TEP8;	Reaction	R-HSA-380316	output	output
Q14008;	Q8TEP8;	Reaction	R-HSA-380316	output	input
Q14008;	Q9NXR1;	Reaction	R-HSA-380316	output	output
Q14008;	Q9NXR1;	Reaction	R-HSA-380316	output	input
Q14008;	Q8TEP8;	Reaction	R-HSA-380316	input	output
Q14008;	Q8TEP8;	Reaction	R-HSA-380316	input	input
Q14008;	Q9NXR1;	Reaction	R-HSA-380316	input	output
Q14008;	Q9NXR1;	Reaction	R-HSA-380316	input	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-380316	output	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-380316	output	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-380316	input	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-380316	input	input
Q14738;	Q7L7X3;	Reaction	R-HSA-2467809	output	output
Q14738;	Q7L7X3;	Reaction	R-HSA-2467809	output	input
Q14738;	Q9NXR1;	Reaction	R-HSA-2467809	output	output
Q14738;	Q9NXR1;	Reaction	R-HSA-2467809	output	input
Q14738;	Q7L7X3;	Reaction	R-HSA-2467809	input	output
Q14738;	Q7L7X3;	Reaction	R-HSA-2467809	input	input
Q14738;	Q9NXR1;	Reaction	R-HSA-2467809	input	output
Q14738;	Q9NXR1;	Reaction	R-HSA-2467809	input	input
Q14008;	Q14738;	Reaction	R-HSA-2467809	output	output
Q14008;	Q14738;	Reaction	R-HSA-2467809	output	input
Q14008;	Q7L7X3;	Reaction	R-HSA-2467809	output	output
Q14008;	Q7L7X3;	Reaction	R-HSA-2467809	output	input
Q14008;	Q9NXR1;	Reaction	R-HSA-2467809	output	output
Q14008;	Q9NXR1;	Reaction	R-HSA-2467809	output	input
Q14008;	Q14738;	Reaction	R-HSA-2467809	input	output
Q14008;	Q14738;	Reaction	R-HSA-2467809	input	input
Q14008;	Q7L7X3;	Reaction	R-HSA-2467809	input	output
Q14008;	Q7L7X3;	Reaction	R-HSA-2467809	input	input
Q14008;	Q9NXR1;	Reaction	R-HSA-2467809	input	output
Q14008;	Q9NXR1;	Reaction	R-HSA-2467809	input	input
O00139;	Q14738;	Reaction	R-HSA-2467809	output	output
O00139;	Q14738;	Reaction	R-HSA-2467809	output	input
O00139;	Q14008;	Reaction	R-HSA-2467809	output	output
O00139;	Q14008;	Reaction	R-HSA-2467809	output	input
O00139;	Q7L7X3;	Reaction	R-HSA-2467809	output	output
O00139;	Q7L7X3;	Reaction	R-HSA-2467809	output	input
O00139;	Q9NXR1;	Reaction	R-HSA-2467809	output	output
O00139;	Q9NXR1;	Reaction	R-HSA-2467809	output	input
O00139;	Q14738;	Reaction	R-HSA-2467809	input	output
O00139;	Q14738;	Reaction	R-HSA-2467809	input	input
O00139;	Q14008;	Reaction	R-HSA-2467809	input	output
O00139;	Q14008;	Reaction	R-HSA-2467809	input	input
O00139;	Q7L7X3;	Reaction	R-HSA-2467809	input	output
O00139;	Q7L7X3;	Reaction	R-HSA-2467809	input	input
O00139;	Q9NXR1;	Reaction	R-HSA-2467809	input	output
O00139;	Q9NXR1;	Reaction	R-HSA-2467809	input	input
Q7L7X3;	Q9NXR1;	Reaction	R-HSA-2467809	output	output
Q7L7X3;	Q9NXR1;	Reaction	R-HSA-2467809	output	input
Q7L7X3;	Q9NXR1;	Reaction	R-HSA-2467809	input	output
Q7L7X3;	Q9NXR1;	Reaction	R-HSA-2467809	input	input
Q14738;	Q7L7X3;	Reaction	R-HSA-2467811	output	output
Q14738;	Q7L7X3;	Reaction	R-HSA-2467811	output	input
Q14738;	Q9NXR1;	Reaction	R-HSA-2467811	output	output
Q14738;	Q9NXR1;	Reaction	R-HSA-2467811	output	input
Q14738;	Q7L7X3;	Reaction	R-HSA-2467811	input	output
Q14738;	Q7L7X3;	Reaction	R-HSA-2467811	input	input
Q14738;	Q9NXR1;	Reaction	R-HSA-2467811	input	output
Q14738;	Q9NXR1;	Reaction	R-HSA-2467811	input	input
Q14008;	Q14738;	Reaction	R-HSA-2467811	output	output
Q14008;	Q14738;	Reaction	R-HSA-2467811	output	input
Q14008;	Q7L7X3;	Reaction	R-HSA-2467811	output	output
Q14008;	Q7L7X3;	Reaction	R-HSA-2467811	output	input
Q14008;	Q9NXR1;	Reaction	R-HSA-2467811	output	output
Q14008;	Q9NXR1;	Reaction	R-HSA-2467811	output	input
Q14008;	Q14738;	Reaction	R-HSA-2467811	input	output
Q14008;	Q14738;	Reaction	R-HSA-2467811	input	input
Q14008;	Q7L7X3;	Reaction	R-HSA-2467811	input	output
Q14008;	Q7L7X3;	Reaction	R-HSA-2467811	input	input
Q14008;	Q9NXR1;	Reaction	R-HSA-2467811	input	output
Q14008;	Q9NXR1;	Reaction	R-HSA-2467811	input	input
O00139;	Q14738;	Reaction	R-HSA-2467811	output	output
O00139;	Q14738;	Reaction	R-HSA-2467811	output	input
O00139;	Q14008;	Reaction	R-HSA-2467811	output	output
O00139;	Q14008;	Reaction	R-HSA-2467811	output	input
O00139;	Q7L7X3;	Reaction	R-HSA-2467811	output	output
O00139;	Q7L7X3;	Reaction	R-HSA-2467811	output	input
O00139;	Q9NXR1;	Reaction	R-HSA-2467811	output	output
O00139;	Q9NXR1;	Reaction	R-HSA-2467811	output	input
O00139;	Q14738;	Reaction	R-HSA-2467811	input	output
O00139;	Q14738;	Reaction	R-HSA-2467811	input	input
O00139;	Q14008;	Reaction	R-HSA-2467811	input	output
O00139;	Q14008;	Reaction	R-HSA-2467811	input	input
O00139;	Q7L7X3;	Reaction	R-HSA-2467811	input	output
O00139;	Q7L7X3;	Reaction	R-HSA-2467811	input	input
O00139;	Q9NXR1;	Reaction	R-HSA-2467811	input	output
O00139;	Q9NXR1;	Reaction	R-HSA-2467811	input	input
Q7L7X3;	Q9NXR1;	Reaction	R-HSA-2467811	output	output
Q7L7X3;	Q9NXR1;	Reaction	R-HSA-2467811	output	input
Q7L7X3;	Q9NXR1;	Reaction	R-HSA-2467811	input	output
Q7L7X3;	Q9NXR1;	Reaction	R-HSA-2467811	input	input
P07900;	Q14008;	Reaction	R-HSA-5626228	output	output
P07900;	Q14008;	Reaction	R-HSA-5626228	output	input
P07900;	Q8TEP8;	Reaction	R-HSA-5626228	output	output
P07900;	Q8TEP8;	Reaction	R-HSA-5626228	output	input
P07900;	Q9NXR1;	Reaction	R-HSA-5626228	output	output
P07900;	Q9NXR1;	Reaction	R-HSA-5626228	output	input
P07900;	Q14008;	Reaction	R-HSA-5626228	input	output
P07900;	Q14008;	Reaction	R-HSA-5626228	input	input
P07900;	Q8TEP8;	Reaction	R-HSA-5626228	input	output
P07900;	Q8TEP8;	Reaction	R-HSA-5626228	input	input
P07900;	Q9NXR1;	Reaction	R-HSA-5626228	input	output
P07900;	Q9NXR1;	Reaction	R-HSA-5626228	input	input
Q14008;	Q8TEP8;	Reaction	R-HSA-5626228	output	output
Q14008;	Q8TEP8;	Reaction	R-HSA-5626228	output	input
Q14008;	Q9NXR1;	Reaction	R-HSA-5626228	output	output
Q14008;	Q9NXR1;	Reaction	R-HSA-5626228	output	input
Q14008;	Q8TEP8;	Reaction	R-HSA-5626228	input	output
Q14008;	Q8TEP8;	Reaction	R-HSA-5626228	input	input
Q14008;	Q9NXR1;	Reaction	R-HSA-5626228	input	output
Q14008;	Q9NXR1;	Reaction	R-HSA-5626228	input	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626228	output	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626228	output	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626228	input	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626228	input	input
P07900;	Q14008;	Reaction	R-HSA-5626223	output	output
P07900;	Q14008;	Reaction	R-HSA-5626223	output	input
P07900;	Q8TEP8;	Reaction	R-HSA-5626223	output	output
P07900;	Q8TEP8;	Reaction	R-HSA-5626223	output	input
P07900;	Q9NXR1;	Reaction	R-HSA-5626223	output	output
P07900;	Q9NXR1;	Reaction	R-HSA-5626223	output	input
P07900;	Q14008;	Reaction	R-HSA-5626223	input	output
P07900;	Q14008;	Reaction	R-HSA-5626223	input	input
P07900;	Q8TEP8;	Reaction	R-HSA-5626223	input	output
P07900;	Q8TEP8;	Reaction	R-HSA-5626223	input	input
P07900;	Q9NXR1;	Reaction	R-HSA-5626223	input	output
P07900;	Q9NXR1;	Reaction	R-HSA-5626223	input	input
Q14008;	Q8TEP8;	Reaction	R-HSA-5626223	output	output
Q14008;	Q8TEP8;	Reaction	R-HSA-5626223	output	input
Q14008;	Q9NXR1;	Reaction	R-HSA-5626223	output	output
Q14008;	Q9NXR1;	Reaction	R-HSA-5626223	output	input
Q14008;	Q8TEP8;	Reaction	R-HSA-5626223	input	output
Q14008;	Q8TEP8;	Reaction	R-HSA-5626223	input	input
Q14008;	Q9NXR1;	Reaction	R-HSA-5626223	input	output
Q14008;	Q9NXR1;	Reaction	R-HSA-5626223	input	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626223	output	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626223	output	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626223	input	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626223	input	input
P07900;	Q14008;	Reaction	R-HSA-5626220	output	output
P07900;	Q14008;	Reaction	R-HSA-5626220	output	input
P07900;	Q8TEP8;	Reaction	R-HSA-5626220	output	output
P07900;	Q8TEP8;	Reaction	R-HSA-5626220	output	input
P07900;	Q9NXR1;	Reaction	R-HSA-5626220	output	output
P07900;	Q9NXR1;	Reaction	R-HSA-5626220	output	input
P07900;	Q14008;	Reaction	R-HSA-5626220	input	output
P07900;	Q14008;	Reaction	R-HSA-5626220	input	input
P07900;	Q8TEP8;	Reaction	R-HSA-5626220	input	output
P07900;	Q8TEP8;	Reaction	R-HSA-5626220	input	input
P07900;	Q9NXR1;	Reaction	R-HSA-5626220	input	output
P07900;	Q9NXR1;	Reaction	R-HSA-5626220	input	input
Q14008;	Q8TEP8;	Reaction	R-HSA-5626220	output	output
Q14008;	Q8TEP8;	Reaction	R-HSA-5626220	output	input
Q14008;	Q9NXR1;	Reaction	R-HSA-5626220	output	output
Q14008;	Q9NXR1;	Reaction	R-HSA-5626220	output	input
Q14008;	Q8TEP8;	Reaction	R-HSA-5626220	input	output
Q14008;	Q8TEP8;	Reaction	R-HSA-5626220	input	input
Q14008;	Q9NXR1;	Reaction	R-HSA-5626220	input	output
Q14008;	Q9NXR1;	Reaction	R-HSA-5626220	input	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626220	output	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626220	output	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626220	input	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626220	input	input
P07900;	Q14008;	Reaction	R-HSA-5626227	output	output
P07900;	Q14008;	Reaction	R-HSA-5626227	output	input
P07900;	Q8TEP8;	Reaction	R-HSA-5626227	output	output
P07900;	Q8TEP8;	Reaction	R-HSA-5626227	output	input
P07900;	Q9NXR1;	Reaction	R-HSA-5626227	output	output
P07900;	Q9NXR1;	Reaction	R-HSA-5626227	output	input
P07900;	Q14008;	Reaction	R-HSA-5626227	input	output
P07900;	Q14008;	Reaction	R-HSA-5626227	input	input
P07900;	Q8TEP8;	Reaction	R-HSA-5626227	input	output
P07900;	Q8TEP8;	Reaction	R-HSA-5626227	input	input
P07900;	Q9NXR1;	Reaction	R-HSA-5626227	input	output
P07900;	Q9NXR1;	Reaction	R-HSA-5626227	input	input
Q14008;	Q8TEP8;	Reaction	R-HSA-5626227	output	output
Q14008;	Q8TEP8;	Reaction	R-HSA-5626227	output	input
Q14008;	Q9NXR1;	Reaction	R-HSA-5626227	output	output
Q14008;	Q9NXR1;	Reaction	R-HSA-5626227	output	input
Q14008;	Q8TEP8;	Reaction	R-HSA-5626227	input	output
Q14008;	Q8TEP8;	Reaction	R-HSA-5626227	input	input
Q14008;	Q9NXR1;	Reaction	R-HSA-5626227	input	output
Q14008;	Q9NXR1;	Reaction	R-HSA-5626227	input	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626227	output	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626227	output	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626227	input	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626227	input	input
P07900;	Q14008;	Reaction	R-HSA-5626699	output	output
P07900;	Q14008;	Reaction	R-HSA-5626699	output	input
P07900;	Q8TEP8;	Reaction	R-HSA-5626699	output	output
P07900;	Q8TEP8;	Reaction	R-HSA-5626699	output	input
P07900;	Q9NXR1;	Reaction	R-HSA-5626699	output	output
P07900;	Q9NXR1;	Reaction	R-HSA-5626699	output	input
P07900;	Q14008;	Reaction	R-HSA-5626699	input	output
P07900;	Q14008;	Reaction	R-HSA-5626699	input	input
P07900;	Q8TEP8;	Reaction	R-HSA-5626699	input	output
P07900;	Q8TEP8;	Reaction	R-HSA-5626699	input	input
P07900;	Q9NXR1;	Reaction	R-HSA-5626699	input	output
P07900;	Q9NXR1;	Reaction	R-HSA-5626699	input	input
Q14008;	Q8TEP8;	Reaction	R-HSA-5626699	output	output
Q14008;	Q8TEP8;	Reaction	R-HSA-5626699	output	input
Q14008;	Q9NXR1;	Reaction	R-HSA-5626699	output	output
Q14008;	Q9NXR1;	Reaction	R-HSA-5626699	output	input
Q14008;	Q8TEP8;	Reaction	R-HSA-5626699	input	output
Q14008;	Q8TEP8;	Reaction	R-HSA-5626699	input	input
Q14008;	Q9NXR1;	Reaction	R-HSA-5626699	input	output
Q14008;	Q9NXR1;	Reaction	R-HSA-5626699	input	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626699	output	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626699	output	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626699	input	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626699	input	input
P07900;	Q14008;	Reaction	R-HSA-5626681	output	output
P07900;	Q14008;	Reaction	R-HSA-5626681	output	input
P07900;	Q8TEP8;	Reaction	R-HSA-5626681	output	output
P07900;	Q8TEP8;	Reaction	R-HSA-5626681	output	input
P07900;	Q9NXR1;	Reaction	R-HSA-5626681	output	output
P07900;	Q9NXR1;	Reaction	R-HSA-5626681	output	input
P07900;	Q14008;	Reaction	R-HSA-5626681	input	output
P07900;	Q14008;	Reaction	R-HSA-5626681	input	input
P07900;	Q8TEP8;	Reaction	R-HSA-5626681	input	output
P07900;	Q8TEP8;	Reaction	R-HSA-5626681	input	input
P07900;	Q9NXR1;	Reaction	R-HSA-5626681	input	output
P07900;	Q9NXR1;	Reaction	R-HSA-5626681	input	input
Q14008;	Q8TEP8;	Reaction	R-HSA-5626681	output	output
Q14008;	Q8TEP8;	Reaction	R-HSA-5626681	output	input
Q14008;	Q9NXR1;	Reaction	R-HSA-5626681	output	output
Q14008;	Q9NXR1;	Reaction	R-HSA-5626681	output	input
Q14008;	Q8TEP8;	Reaction	R-HSA-5626681	input	output
Q14008;	Q8TEP8;	Reaction	R-HSA-5626681	input	input
Q14008;	Q9NXR1;	Reaction	R-HSA-5626681	input	output
Q14008;	Q9NXR1;	Reaction	R-HSA-5626681	input	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626681	output	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626681	output	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626681	input	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5626681	input	input
P07900;	Q14008;	Reaction	R-HSA-5617816	catalyst	catalyst
P07900;	Q8TEP8;	Reaction	R-HSA-5617816	catalyst	catalyst
P07900;	P61006;	Reaction	R-HSA-5617816	catalyst	output
P07900;	P61006;	Reaction	R-HSA-5617816	catalyst	input
P07900;	Q9NXR1;	Reaction	R-HSA-5617816	catalyst	catalyst
Q14008;	Q8TEP8;	Reaction	R-HSA-5617816	catalyst	catalyst
Q14008;	Q9NXR1;	Reaction	R-HSA-5617816	catalyst	catalyst
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5617816	catalyst	catalyst
P61006;	Q14008;	Reaction	R-HSA-5617816	output	catalyst
P61006;	Q8TEP8;	Reaction	R-HSA-5617816	output	catalyst
P61006;	Q9NXR1;	Reaction	R-HSA-5617816	output	catalyst
P61006;	Q14008;	Reaction	R-HSA-5617816	input	catalyst
P61006;	Q8TEP8;	Reaction	R-HSA-5617816	input	catalyst
P61006;	Q9NXR1;	Reaction	R-HSA-5617816	input	catalyst
P07900;	Q14008;	Reaction	R-HSA-5638009	output	output
P07900;	Q14008;	Reaction	R-HSA-5638009	output	input
P07900;	Q8TEP8;	Reaction	R-HSA-5638009	output	output
P07900;	Q8TEP8;	Reaction	R-HSA-5638009	output	input
P07900;	Q9NXR1;	Reaction	R-HSA-5638009	output	output
P07900;	Q9NXR1;	Reaction	R-HSA-5638009	output	input
P07900;	Q14008;	Reaction	R-HSA-5638009	input	output
P07900;	Q14008;	Reaction	R-HSA-5638009	input	input
P07900;	Q8TEP8;	Reaction	R-HSA-5638009	input	output
P07900;	Q8TEP8;	Reaction	R-HSA-5638009	input	input
P07900;	Q9NXR1;	Reaction	R-HSA-5638009	input	output
P07900;	Q9NXR1;	Reaction	R-HSA-5638009	input	input
Q14008;	Q8TEP8;	Reaction	R-HSA-5638009	output	output
Q14008;	Q8TEP8;	Reaction	R-HSA-5638009	output	input
Q14008;	Q9NXR1;	Reaction	R-HSA-5638009	output	output
Q14008;	Q9NXR1;	Reaction	R-HSA-5638009	output	input
Q14008;	Q8TEP8;	Reaction	R-HSA-5638009	input	output
Q14008;	Q8TEP8;	Reaction	R-HSA-5638009	input	input
Q14008;	Q9NXR1;	Reaction	R-HSA-5638009	input	output
Q14008;	Q9NXR1;	Reaction	R-HSA-5638009	input	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5638009	output	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5638009	output	input
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5638009	input	output
Q8TEP8;	Q9NXR1;	Reaction	R-HSA-5638009	input	input
Q7L7X3;	Q9NXR1;	Complex	R-HSA-375305	component	component
O00139;	Q7L7X3;	Complex	R-HSA-375305	component	component
O00139;	Q14738;	Complex	R-HSA-375305	component	component
O00139;	Q14008;	Complex	R-HSA-375305	component	component
O00139;	Q9NXR1;	Complex	R-HSA-375305	component	component
Q14738;	Q7L7X3;	Complex	R-HSA-375305	component	component
Q14738;	Q9NXR1;	Complex	R-HSA-375305	component	component
Q14008;	Q7L7X3;	Complex	R-HSA-375305	component	component
Q14008;	Q14738;	Complex	R-HSA-375305	component	component
Q14008;	Q9NXR1;	Complex	R-HSA-375305	component	component
Q7L7X3;	Q9NXR1;	Complex	R-HSA-141441	component	component
O00139;	Q7L7X3;	Complex	R-HSA-141441	component	component
O00139;	Q14738;	Complex	R-HSA-141441	component	component
O00139;	Q14008;	Complex	R-HSA-141441	component	component
O00139;	Q9NXR1;	Complex	R-HSA-141441	component	component
Q14738;	Q7L7X3;	Complex	R-HSA-141441	component	component
Q14738;	Q9NXR1;	Complex	R-HSA-141441	component	component
Q14008;	Q7L7X3;	Complex	R-HSA-141441	component	component
Q14008;	Q14738;	Complex	R-HSA-141441	component	component
Q14008;	Q9NXR1;	Complex	R-HSA-141441	component	component
Q7L7X3;	Q9NXR1;	Complex	R-HSA-141427	component	component
O00139;	Q7L7X3;	Complex	R-HSA-141427	component	component
O00139;	Q14738;	Complex	R-HSA-141427	component	component
O00139;	Q14008;	Complex	R-HSA-141427	component	component
O00139;	Q9NXR1;	Complex	R-HSA-141427	component	component
Q14738;	Q7L7X3;	Complex	R-HSA-141427	component	component
Q14738;	Q9NXR1;	Complex	R-HSA-141427	component	component
Q14008;	Q7L7X3;	Complex	R-HSA-141427	component	component
Q14008;	Q14738;	Complex	R-HSA-141427	component	component
Q14008;	Q9NXR1;	Complex	R-HSA-141427	component	component
Q7L7X3;	Q9NXR1;	Complex	R-HSA-141432	component	component
O00139;	Q7L7X3;	Complex	R-HSA-141432	component	component
O00139;	Q14738;	Complex	R-HSA-141432	component	component
O00139;	Q14008;	Complex	R-HSA-141432	component	component
O00139;	Q9NXR1;	Complex	R-HSA-141432	component	component
Q14738;	Q7L7X3;	Complex	R-HSA-141432	component	component
Q14738;	Q9NXR1;	Complex	R-HSA-141432	component	component
Q14008;	Q7L7X3;	Complex	R-HSA-141432	component	component
Q14008;	Q14738;	Complex	R-HSA-141432	component	component
Q14008;	Q9NXR1;	Complex	R-HSA-141432	component	component
Q7L7X3;	Q9NXR1;	Complex	R-HSA-5666131	component	component
O00139;	Q7L7X3;	Complex	R-HSA-5666131	component	component
O00139;	Q14738;	Complex	R-HSA-5666131	component	component
O00139;	Q14008;	Complex	R-HSA-5666131	component	component
O00139;	Q9NXR1;	Complex	R-HSA-5666131	component	component
Q14738;	Q7L7X3;	Complex	R-HSA-5666131	component	component
Q14738;	Q9NXR1;	Complex	R-HSA-5666131	component	component
Q14008;	Q7L7X3;	Complex	R-HSA-5666131	component	component
Q14008;	Q14738;	Complex	R-HSA-5666131	component	component
Q14008;	Q9NXR1;	Complex	R-HSA-5666131	component	component
Q7L7X3;	Q9NXR1;	Complex	R-HSA-5666161	component	component
O00139;	Q7L7X3;	Complex	R-HSA-5666161	component	component
O00139;	Q14738;	Complex	R-HSA-5666161	component	component
O00139;	Q14008;	Complex	R-HSA-5666161	component	component
O00139;	Q9NXR1;	Complex	R-HSA-5666161	component	component
Q14738;	Q7L7X3;	Complex	R-HSA-5666161	component	component
Q14738;	Q9NXR1;	Complex	R-HSA-5666161	component	component
Q14008;	Q7L7X3;	Complex	R-HSA-5666161	component	component
Q14008;	Q14738;	Complex	R-HSA-5666161	component	component
Q14008;	Q9NXR1;	Complex	R-HSA-5666161	component	component
Q7L7X3;	Q9NXR1;	Complex	R-HSA-375303	component	component
O00139;	Q7L7X3;	Complex	R-HSA-375303	component	component
O00139;	Q14738;	Complex	R-HSA-375303	component	component
O00139;	Q14008;	Complex	R-HSA-375303	component	component
O00139;	Q9NXR1;	Complex	R-HSA-375303	component	component
Q14738;	Q7L7X3;	Complex	R-HSA-375303	component	component
Q14738;	Q9NXR1;	Complex	R-HSA-375303	component	component
Q14008;	Q7L7X3;	Complex	R-HSA-375303	component	component
Q14008;	Q14738;	Complex	R-HSA-375303	component	component
Q14008;	Q9NXR1;	Complex	R-HSA-375303	component	component
P07900;	Q9NXR1;	Complex	R-HSA-3000313	component	component
P07900;	Q8TEP8;	Complex	R-HSA-3000313	component	component
P07900;	Q14008;	Complex	R-HSA-3000313	component	component
Q8TEP8;	Q9NXR1;	Complex	R-HSA-3000313	component	component
Q14008;	Q9NXR1;	Complex	R-HSA-3000313	component	component
Q14008;	Q8TEP8;	Complex	R-HSA-3000313	component	component
P07900;	Q9NXR1;	Complex	R-HSA-3000302	component	component
P07900;	Q8TEP8;	Complex	R-HSA-3000302	component	component
P07900;	Q14008;	Complex	R-HSA-3000302	component	component
Q8TEP8;	Q9NXR1;	Complex	R-HSA-3000302	component	component
Q14008;	Q9NXR1;	Complex	R-HSA-3000302	component	component
Q14008;	Q8TEP8;	Complex	R-HSA-3000302	component	component
P07900;	Q9NXR1;	Complex	R-HSA-380268	component	component
P07900;	Q8TEP8;	Complex	R-HSA-380268	component	component
P07900;	Q14008;	Complex	R-HSA-380268	component	component
Q8TEP8;	Q9NXR1;	Complex	R-HSA-380268	component	component
Q14008;	Q9NXR1;	Complex	R-HSA-380268	component	component
Q14008;	Q8TEP8;	Complex	R-HSA-380268	component	component
P07900;	Q9NXR1;	Complex	R-HSA-2574836	component	component
P07900;	Q8TEP8;	Complex	R-HSA-2574836	component	component
P07900;	Q14008;	Complex	R-HSA-2574836	component	component
Q8TEP8;	Q9NXR1;	Complex	R-HSA-2574836	component	component
Q14008;	Q9NXR1;	Complex	R-HSA-2574836	component	component
Q14008;	Q8TEP8;	Complex	R-HSA-2574836	component	component
P07900;	Q9NXR1;	Complex	R-HSA-2574827	component	component
P07900;	Q8TEP8;	Complex	R-HSA-2574827	component	component
P07900;	Q14008;	Complex	R-HSA-2574827	component	component
Q8TEP8;	Q9NXR1;	Complex	R-HSA-2574827	component	component
Q14008;	Q9NXR1;	Complex	R-HSA-2574827	component	component
Q14008;	Q8TEP8;	Complex	R-HSA-2574827	component	component
P07900;	Q9NXR1;	Complex	R-HSA-8853414	component	component
P07900;	Q8TEP8;	Complex	R-HSA-8853414	component	component
P07900;	Q14008;	Complex	R-HSA-8853414	component	component
Q8TEP8;	Q9NXR1;	Complex	R-HSA-8853414	component	component
Q14008;	Q9NXR1;	Complex	R-HSA-8853414	component	component
Q14008;	Q8TEP8;	Complex	R-HSA-8853414	component	component
P07900;	Q9NXR1;	Complex	R-HSA-8853422	component	component
P07900;	Q8TEP8;	Complex	R-HSA-8853422	component	component
P07900;	Q14008;	Complex	R-HSA-8853422	component	component
Q8TEP8;	Q9NXR1;	Complex	R-HSA-8853422	component	component
Q14008;	Q9NXR1;	Complex	R-HSA-8853422	component	component
Q14008;	Q8TEP8;	Complex	R-HSA-8853422	component	component
P07900;	Q9NXR1;	Complex	R-HSA-380698	component	component
P07900;	Q8TEP8;	Complex	R-HSA-380698	component	component
P07900;	Q14008;	Complex	R-HSA-380698	component	component
Q8TEP8;	Q9NXR1;	Complex	R-HSA-380698	component	component
Q14008;	Q9NXR1;	Complex	R-HSA-380698	component	component
Q14008;	Q8TEP8;	Complex	R-HSA-380698	component	component
P07900;	Q9NXR1;	Complex	R-HSA-380704	component	component
P07900;	Q8TEP8;	Complex	R-HSA-380704	component	component
P07900;	Q14008;	Complex	R-HSA-380704	component	component
Q8TEP8;	Q9NXR1;	Complex	R-HSA-380704	component	component
Q14008;	Q9NXR1;	Complex	R-HSA-380704	component	component
Q14008;	Q8TEP8;	Complex	R-HSA-380704	component	component
P07900;	Q9NXR1;	Complex	R-HSA-380705	component	component
P07900;	Q8TEP8;	Complex	R-HSA-380705	component	component
